100 4950
4 93 397
4 94 623
4 95 274
4 96 754
4 97 689
4 98 700
4 99 642
5 6 420
5 7 93
5 8 692
5 9 754
5 10 528
5 11 661
5 12 695
5 13 621
5 14 742
5 15 31
5 16 309
5 17 24
5 18 529
5 19 171
5 20 666
5 21 189
5 22 668
5 23 498
5 24 78
5 25 225
5 26 660
5 27 286
5 28 187
5 29 454
5 30 720
5 31 330
5 32 627
5 33 377
5 34 438
5 35 543
5 36 811
5 37 171
5 38 177
5 39 452
5 40 713
5 41 380
5 42 401
5 43 596
5 44 707
5 45 611
5 46 745
5 47 634
5 48 415
5 49 684
5 50 818
5 51 544
5 52 696
5 53 594
5 54 506
5 55 756
5 56 668
5 57 386
5 58 655
5 59 709
5 60 402
5 61 234
5 62 736
5 63 369
5 64 209
5 65 803
5 66 775
5 67 25
5 68 816
5 69 273
5 70 247
5 71 245
5 72 161
5 73 760
5 74 42
5 75 639
5 76 337
5 77 414
5 78 591
5 79 477
5 80 139
5 81 392
5 82 498
5 83 577
5 84 485
5 85 622
5 86 297
5 87 516
5 88 269
5 89 525
5 90 694
5 91 424
5 92 254
5 93 321
5 94 28
5 95 417
5 96 196
5 97 114
5 98 107
5 99 63
6 7 509
6 8 826
6 9 638
6 10 152
6 11 414
6 12 410
6 13 823
6 14 782
6 15 452
6 16 120
6 17 413
6 18 170
6 19 575
6 20 843
6 21 595
6 22 866
6 23 82
6 24 477
6 25 209
6 26 824
6 27 673
6 28 558
6 29 36
6 30 841
6 31 102
6 32 249
6 33 712
6 34 92
6 35 172
6 36 650
6 37 296
6 38 265
6 39 100
6 40 812
6 41 68
6 42 68
6 43 226
6 44 687
6 45 274
6 46 548
6 47 335
6 48 9
6 49 809
6 50 772
6 51 791
6 52 805
6 53 207
6 54 776
6 55 818
6 56 392
6 57 34
6 58 304
6 59 849
6 60 731
6 61 195
6 62 706
6 63 715
6 64 610
6 65 828
6 66 553
6 67 397
6 68 690
6 69 150
6 70 645
6 71 629
6 72 550
6 73 748
6 74 379
6 75 847
6 76 689
6 77 743
6 78 285
6 79 60
6 80 287
6 81 712
6 82 83
6 83 811
6 84 778
6 85 324
6 86 159
6 87 794
6 88 197
6 89 133
6 90 754
6 91 74
6 92 644
6 93 124
6 94 435
6 95 18
6 96 610
6 97 531
6 98 527
6 99 479
7 8 660
7 9 778
7 10 608
7 11 715
7 12 754
7 13 575
7 14 732
7 15 65
7 16 400
7 17 96
7 18 606
7 19 80
7 20 625
7 21 97
7 22 620
7 23 585
7 24 96
7 25 318
7 26 622
7 27 197
7 28 115
7 29 543
7 30 691
7 31 421
7 32 704
7 33 302
7 34 519
7 35 622
7 36 843
7 37 262
7 38 270
7 39 533
7 40 690
7 41 464
7 42 493
7 43 673
7 44 712
7 45 682
7 46 786
7 47 698
7 48 504
7 49 655
7 50 824
7 51 488
7 52 671
7 53 674
7 54 446
7 55 740
7 56 726
7 57 475
7 58 727
7 59 675
7 60 328
7 61 327
7 62 743
7 63 292
7 64 117
7 65 794
7 66 819
7 67 112
7 68 839
7 69 364
7 70 156
7 71 159
7 72 82
7 73 760
7 74 134
7 75 590
7 76 259
7 77 340
7 78 658
7 79 565
7 80 232
7 81 322
7 82 585
7 83 524
7 84 419
7 85 687
7 86 391
7 87 453
7 88 362
7 89 607
7 90 681
7 91 507
7 92 166
7 93 413
7 94 93
7 95 504
7 96 103
7 97 23
7 98 45
7 99 31
8 9 438
8 10 791
8 11 630
8 12 692
8 13 135
8 14 176
8 15 690
8 16 804
8 17 670
8 18 768
8 19 617
8 20 82
8 21 622
8 22 127
8 23 848
8 24 748
8 25 787
8 26 61
8 27 559
8 28 554
8 29 855
8 30 35
8 31 815
8 32 823
8 33 433
8 34 756
8 35 787
8 36 525
8 37 806
8 38 782
8 39 759
8 40 66
8 41 758
8 42 868
8 43 799
8 44 277
8 45 754
8 46 566
8 47 702
8 48 830
8 49 21
8 50 337
8 51 234
8 52 48
8 53 828
8 54 283
8 55 140
8 56 673
8 57 803
8 58 787
8 59 25
8 60 417
8 61 780
8 62 295
8 63 456
8 64 606
8 65 217
8 66 613
8 67 682
8 68 467
8 69 778
8 70 592
8 71 558
8 72 588
8 73 265
8 74 702
8 75 146
8 76 473
8 77 413
8 78 705
8 79 843
8 80 742
8 81 402
8 82 847
8 83 201
8 84 331
8 85 698
8 86 837
8 87 295
8 88 838
8 89 813
8 90 138
8 91 764
8 92 569
8 93 832
8 94 716
8 95 809
8 96 653
8 97 665
8 98 703
8 99 667
9 10 531
9 11 268
9 12 319
9 13 541
9 14 279
9 15 771
9 16 683
9 17 731
9 18 504
9 19 780
9 20 510
9 21 796
9 22 555
9 23 617
9 24 831
9 25 717
9 26 484
9 27 789
9 28 719
9 29 653
9 30 424
9 31 683
9 32 511
9 33 711
9 34 547
9 35 517
9 36 89
9 37 780
9 38 744
9 39 542
9 40 379
9 41 586
9 42 702
9 43 500
9 44 161
9 45 438
9 46 148
9 47 366
9 48 646
9 49 417
9 50 162
9 51 599
9 52 392
9 53 536
9 54 629
9 55 328
9 56 313
9 57 633
9 58 452
9 59 459
9 60 709
9 61 703
9 62 148
9 63 731
9 64 792
9 65 283
9 66 189
9 67 733
9 68 61
9 69 676
9 70 800
9 71 764
9 72 743
9 73 191
9 74 740
9 75 562
9 76 729
9 77 713
9 78 395
9 79 623
9 80 721
9 81 686
9 82 615
9 83 585
9 84 668
9 85 368
9 86 731
9 87 649
9 88 752
9 89 559
9 90 300
9 91 565
9 92 781
9 93 709
9 94 783
9 95 620
9 96 828
9 97 795
9 98 823
9 99 767
10 11 281
10 12 266
10 13 813
10 14 716
10 15 558
10 16 261
10 17 516
10 18 27
10 19 663
10 20 822
10 21 684
10 22 852
10 23 93
10 24 595
10 25 343
10 26 801
10 27 747
10 28 634
10 29 145
10 30 800
10 31 246
10 32 102
10 33 761
10 34 91
10 35 21
10 36 527
10 37 432
10 38 397
10 39 76
10 40 766
10 41 153
10 42 218
10 43 75
10 44 608
10 45 124
10 46 421
10 47 191
10 48 161
10 49 772
10 50 678
10 51 800
10 52 763
10 53 66
10 54 795
10 55 758
10 56 251
10 57 171
10 58 152
10 59 815
10 60 777
10 61 327
10 62 622
10 63 769
10 64 696
10 65 755
10 66 418
10 67 503
10 68 576
10 69 282
10 70 727
10 71 704
10 72 633
10 73 667
10 74 490
10 75 838
10 76 746
10 77 787
10 78 145
10 79 107
10 80 408
10 81 755
10 82 91
10 83 813
10 84 806
10 85 182
10 86 306
10 87 815
10 88 343
10 89 28
10 90 698
10 91 107
10 92 721
10 93 272
10 94 548
10 95 141
10 96 704
10 97 631
10 98 634
10 99 580
11 12 63
11 13 695
11 14 508
11 15 686
11 16 491
11 17 642
11 18 256
11 19 744
11 20 684
11 21 764
11 22 723
11 23 373
11 24 738
11 25 550
11 26 658
11 27 793
11 28 695
11 29 419
11 30 627
11 31 484
11 32 244
11 33 757
11 34 324
11 35 264
11 36 248
11 37 629
11 38 591
11 39 314
11 40 586
11 41 379
11 42 482
11 43 237
11 44 387
11 45 173
11 46 140
11 47 99
11 48 423
11 49 609
11 50 428
11 51 718
11 52 591
11 53 273
11 54 731
11 55 556
11 56 46
11 57 419
11 58 184
11 59 653
11 60 764
11 61 533
11 62 390
11 63 772
11 64 768
11 65 531
11 66 138
11 67 636
11 68 303
11 69 496
11 70 788
11 71 756
11 72 708
11 73 437
11 74 634
11 75 719
11 76 759
11 77 771
11 78 137
11 79 384
11 80 583
11 81 740
11 82 371
11 83 718
11 84 758
11 85 103
11 86 541
11 87 752
11 88 570
11 89 309
11 90 508
11 91 344
11 92 774
11 93 512
11 94 688
11 95 398
11 96 792
11 97 736
11 98 753
11 99 695
12 13 758
12 14 569
12 15 721
12 16 499
12 17 676
12 18 243
12 19 788
12 20 747
12 21 808
12 22 786
12 23 358
12 24 771
12 25 565
12 26 721
12 27 842
12 28 741
12 29 410
12 30 690
12 31 490
12 32 208
12 33 812
12 34 324
12 35 247
12 36 286
12 37 648
12 38 610
12 39 312
12 40 648
12 41 385
12 42 478
12 43 208
12 44 446
12 45 145
12 46 179
12 47 76
12 48 419
12 49 671
12 50 481
12 51 779
12 52 653
12 53 243
12 54 791
12 55 617
12 56 28
12 57 420
12 58 141
12 59 716
12 60 820
12 61 549
12 62 448
12 63 826
12 64 813
12 65 589
12 66 160
12 67 669
12 68 348
12 69 508
12 70 835
12 71 804
12 72 752
12 73 495
12 74 665
12 75 782
12 76 812
12 77 828
12 78 125
12 79 372
12 80 607
12 81 796
12 82 356
12 83 780
12 84 817
12 85 86
12 86 548
12 87 812
12 88 580
12 89 292
12 90 570
12 91 345
12 92 822
12 93 517
12 94 720
12 95 395
12 96 835
12 97 776
12 98 791
12 99 732
13 14 303
13 15 614
13 16 782
13 17 601
13 18 793
13 19 521
13 20 60
13 21 523
13 22 47
13 23 858
13 24 668
13 25 751
13 26 75
13 27 448
13 28 463
13 29 855
13 30 169
13 31 797
13 32 860
13 33 315
13 34 764
13 35 813
13 36 630
13 37 756
13 38 737
13 39 770
13 40 199
13 41 755
13 42 856
13 43 834
13 44 385
13 45 796
13 46 654
13 47 755
13 48 826
13 49 148
13 50 462
13 51 104
13 52 177
13 53 859
13 54 155
13 55 273
13 56 735
13 57 797
13 58 834
13 59 133
13 60 296
13 61 746
13 62 409
13 63 337
13 64 505
13 65 350
13 66 702
13 67 616
13 68 579
13 69 752
13 70 485
13 71 453
13 72 497
13 73 387
13 74 638
13 75 25
13 76 359
13 77 290
13 78 749
13 79 850
13 80 694
13 81 285
13 82 857
13 83 68
13 84 202
13 85 749
13 86 809
13 87 164
13 88 804
13 89 833
13 90 256
13 91 769
13 92 462
13 93 809
13 94 642
13 95 808
13 96 551
13 97 576
13 98 615
13 99 587
14 15 748
14 16 786
14 17 719
14 18 691
14 19 705
14 20 256
14 21 715
14 22 302
14 23 787
14 24 809
14 25 788
14 26 232
14 27 673
14 28 640
14 29 806
14 30 153
14 31 793
14 32 728
14 33 560
14 34 700
14 35 708
14 36 361
14 37 826
14 38 796
14 39 700
14 40 110
14 41 717
14 42 834
14 43 709
14 44 123
14 45 655
14 46 420
14 47 594
14 48 787
14 49 158
14 50 162
14 51 389
14 52 128
14 53 742
14 54 432
14 55 49
14 56 554
14 57 765
14 58 682
14 59 191
14 60 550
14 61 778
14 62 131
14 63 583
14 64 703
14 65 62
14 66 464
14 67 728
14 68 299
14 69 766
14 70 698
14 71 661
14 72 672
14 73 92
14 74 743
14 75 318
14 76 593
14 77 549
14 78 607
14 79 786
14 80 761
14 81 531
14 82 786
14 83 362
14 84 478
14 85 592
14 86 826
14 87 448
14 88 835
14 89 741
14 90 55
14 91 712
14 92 675
14 93 814
14 94 769
14 95 764
14 96 747
14 97 742
14 98 777
14 99 732
15 16 340
15 17 45
15 18 559
15 19 144
15 20 661
15 21 161
15 22 660
15 23 529
15 24 62
15 25 256
15 26 656
15 27 261
15 28 168
15 29 485
15 30 720
15 31 361
15 32 657
15 33 358
15 34 468
15 35 574
15 36 830
15 37 198
15 38 206
15 39 483
15 40 714
15 41 411
15 42 432
15 43 626
15 44 718
15 45 640
15 46 767
15 47 661
15 48 447
15 49 684
15 50 829
15 51 533
15 52 697
15 53 625
15 54 494
15 55 760
15 56 694
15 57 418
15 58 684
15 59 706
15 60 383
15 61 265
15 62 747
15 63 349
15 64 182
15 65 809
15 66 797
15 67 55
15 68 832
15 69 304
15 70 221
15 71 221
15 72 139
15 73 769
15 74 73
15 75 631
15 76 317
15 77 395
15 78 619
15 79 509
15 80 170
15 81 375
15 82 530
15 83 568
15 84 470
15 85 650
15 86 328
15 87 503
15 88 298
15 89 556
15 90 699
15 91 455
15 92 229
15 93 352
15 94 31
15 95 448
15 96 166
15 97 84
15 98 76
15 99 35
16 17 305
16 18 273
16 19 471
16 20 810
16 21 491
16 22 827
16 23 202
16 24 361
16 25 90
16 26 794
16 27 576
16 28 463
16 29 149
16 30 823
16 31 21
16 32 362
16 33 631
16 34 178
16 35 280
16 36 709
16 37 176
16 38 145
16 39 192
16 40 800
16 41 114
16 42 93
16 43 336
16 44 705
16 45 374
16 46 614
16 47 425
16 48 113
16 49 790
16 50 800
16 51 737
16 52 790
16 53 322
16 54 715
16 55 817
16 56 477
16 57 91
16 58 410
16 59 826
16 60 652
16 61 76
16 62 727
16 63 631
16 64 508
16 65 838
16 66 627
16 67 288
16 68 739
16 69 37
16 70 545
16 71 532
16 72 450
16 73 765
16 74 267
16 75 805
16 76 603
16 77 664
16 78 375
16 79 180
16 80 172
16 81 635
16 82 203
16 83 761
16 84 711
16 85 413
16 86 50
16 87 731
16 88 83
16 89 247
16 90 751
16 91 158
16 92 546
16 93 28
16 94 321
16 95 123
16 96 503
16 97 422
16 98 415
16 99 370
17 18 515
17 19 168
17 20 646
17 21 188
17 22 648
17 23 490
17 24 100
17 25 224
17 26 638
17 27 280
17 28 176
17 29 447
17 30 698
17 31 326
17 32 613
17 33 364
17 34 426
17 35 530
17 36 789
17 37 178
17 38 179
17 39 440
17 40 691
17 41 370
17 42 397
17 43 582
17 44 684
17 45 596
17 46 724
17 47 617
17 48 408
17 49 662
17 50 794
17 51 526
17 52 674
17 53 582
17 54 489
17 55 733
17 56 649
17 57 379
17 58 640
17 59 687
17 60 388
17 61 232
17 62 713
17 63 358
17 64 206
17 65 780
17 66 753
17 67 19
17 68 792
17 69 268
17 70 244
17 71 238
17 72 154
17 73 736
17 74 44
17 75 619
17 76 326
17 77 401
17 78 574
17 79 469
17 80 138
17 81 378
17 82 490
17 83 559
17 84 469
17 85 605
17 86 297
17 87 500
17 88 270
17 89 514
17 90 671
17 91 413
17 92 249
17 93 318
17 94 52
17 95 409
17 96 198
17 97 118
17 98 119
17 99 66
18 19 659
18 20 801
18 21 680
18 22 832
18 23 118
18 24 597
18 25 352
18 26 779
18 27 740
18 28 628
18 29 167
18 30 776
18 31 260
18 32 98
18 33 749
18 34 97
18 35 20
18 36 501
18 37 440
18 38 404
18 39 82
18 40 742
18 41 161
18 42 237
18 43 68
18 44 582
18 45 104
18 46 395
18 47 168
18 48 179
18 49 749
18 50 652
18 51 783
18 52 739
18 53 72
18 54 779
18 55 733
18 56 227
18 57 185
18 58 137
18 59 792
18 60 764
18 61 336
18 62 595
18 63 758
18 64 691
18 65 729
18 66 393
18 67 504
18 68 549
18 69 291
18 70 721
18 71 697
18 72 628
18 73 641
18 74 491
18 75 818
18 76 736
18 77 774
18 78 120
18 79 130
18 80 413
18 81 742
18 82 116
18 83 795
18 84 791
18 85 158
18 86 320
18 87 798
18 88 355
18 89 55
18 90 674
18 91 115
18 92 714
18 93 286
18 94 549
18 95 157
18 96 701
18 97 629
18 98 634
18 99 579
19 20 574
19 21 21
19 22 565
19 23 648
19 24 170
19 25 392
19 26 573
19 27 118
19 28 65
19 29 609
19 30 649
19 31 492
19 32 756
19 33 230
19 34 576
19 35 676
19 36 850
19 37 341
19 38 347
19 39 590
19 40 653
19 41 525
19 42 564
19 43 725
19 44 699
19 45 728
19 46 803
19 47 737
19 48 571
19 49 614
19 50 810
19 51 428
19 52 633
19 53 729
19 54 383
19 55 708
19 56 760
19 57 540
19 58 774
19 59 629
19 60 256
19 61 400
19 62 730
19 63 217
19 64 38
19 65 767
19 66 839
19 67 186
19 68 840
19 69 434
19 70 77
19 71 81
19 72 38
19 73 743
19 74 210
19 75 534
19 76 186
19 77 267
19 78 700
19 79 629
19 80 306
19 81 253
19 82 648
19 83 466
19 84 351
19 85 726
19 86 465
19 87 388
19 88 438
19 89 665
19 90 652
19 91 566
19 92 87
19 93 486
19 94 173
19 95 569
19 96 48
19 97 67
19 98 102
19 99 109
20 21 577
20 22 46
20 23 873
20 24 716
20 25 783
20 26 26
20 27 505
20 28 514
20 29 874
20 30 113
20 31 823
20 32 863
20 33 374
20 34 779
20 35 820
20 36 598
20 37 794
20 38 773
20 39 784
20 40 148
20 41 775
20 42 880
20 43 837
20 44 351
20 45 796
20 46 632
20 47 750
20 48 846
20 49 99
20 50 418
20 51 164
20 52 128
20 53 864
20 54 215
20 55 222
20 56 726
20 57 818
20 58 832
20 59 75
20 60 355
20 61 778
20 62 371
20 63 396
20 64 560
20 65 298
20 66 679
20 67 659
20 68 543
20 69 781
20 70 542
20 71 509
20 72 549
20 73 345
20 74 681
20 75 65
20 76 416
20 77 350
20 78 748
20 79 865
20 80 731
20 81 343
20 82 871
20 83 128
20 84 262
20 85 745
20 86 839
20 87 224
20 88 836
20 89 843
20 90 215
20 91 785
20 92 518
20 93 837
20 94 689
20 95 827
20 96 606
20 97 628
20 98 666
20 99 635
21 22 566
21 23 669
21 24 182
21 25 412
21 26 577
21 27 104
21 28 77
21 29 630
21 30 655
21 31 512
21 32 777
21 33 225
21 34 597
21 35 697
21 36 867
21 37 359
21 38 366
21 39 611
21 40 659
21 41 546
21 42 584
21 43 746
21 44 712
21 45 749
21 46 821
21 47 758
21 48 592
21 49 620
21 50 823
21 51 428
21 52 639
21 53 750
21 54 382
21 55 716
21 56 780
21 57 561
21 58 794
21 59 634
21 60 250
21 61 419
21 62 742
21 63 210
21 64 22
21 65 776
21 66 857
21 67 205
21 68 855
21 69 454
21 70 61
21 71 74
21 72 56
21 73 754
21 74 229
21 75 534
21 76 179
21 77 261
21 78 721
21 79 650
21 80 326
21 81 250
21 82 669
21 83 466
21 84 348
21 85 747
21 86 485
21 87 385
21 88 457
21 89 686
21 90 661
21 91 587
21 92 75
21 93 506
21 94 189
21 95 589
21 96 33
21 97 80
21 98 111
21 99 126
22 23 900
22 24 713
22 25 797
22 26 72
22 27 488
22 28 508
22 29 898
22 30 156
22 31 841
22 32 896
22 33 355
22 34 806
22 35 851
22 36 644
22 37 802
22 38 783
22 39 811
22 40 194
22 41 798
22 42 900
22 43 870
22 44 397
22 45 831
22 46 675
22 47 787
22 48 869
22 49 145
22 50 464
22 51 141
22 52 174
22 53 896
22 54 192
22 55 267
22 56 765
22 57 840
22 58 868
22 59 117
22 60 334
22 61 792
22 62 418
22 63 376
22 64 548
22 65 343
22 66 723
22 67 662
22 68 589
22 69 797
22 70 527
22 71 496
22 72 542
22 73 391
22 74 685
22 75 32
22 76 399
22 77 327
22 78 783
22 79 891
22 80 740
22 81 325
22 82 898
22 83 103
22 84 237
22 85 782
22 86 855
22 87 197
22 88 850
22 89 872
22 90 261
22 91 811
22 92 504
22 93 854
22 94 689
22 95 851
22 96 594
22 97 621
22 98 659
22 99 633
23 24 558
23 25 291
23 26 853
23 27 742
23 28 628
23 29 60
23 30 860
23 31 184
23 32 176
23 33 772
23 34 94
23 35 112
23 36 618
23 37 378
23 38 347
23 39 89
23 40 829
23 41 123
23 42 137
23 43 158
23 44 685
23 45 215
23 46 512
23 47 284
23 48 90
23 49 831
23 50 760
23 51 835
23 52 824
23 53 133
23 54 824
23 55 827
23 56 344
23 57 113
23 58 238
23 59 873
23 60 790
23 61 277
23 62 700
23 63 777
23 64 683
23 65 829
23 66 510
23 67 475
23 68 665
23 69 232
23 70 717
23 71 698
23 72 621
23 73 745
23 74 458
23 75 883
23 76 752
23 77 801
23 78 238
23 79 22
23 80 367
23 81 770
23 82 2
23 83 852
23 84 830
23 85 275
23 86 240
23 87 843
23 88 278
23 89 66
23 90 765
23 91 92
23 92 714
23 93 206
23 94 514
23 95 82
23 96 685
23 97 608
23 98 605
23 99 555
24 25 272
24 26 712
24 27 286
24 28 210
24 29 509
24 30 778
24 31 382
24 32 695
24 33 397
24 34 504
24 35 611
24 36 889
24 37 199
24 38 218
24 39 519
24 40 774
24 41 444
24 42 450
24 43 665
24 44 779
24 45 683
24 46 823
24 47 709
24 48 472
24 49 742
24 50 891
24 51 583
24 52 756
24 53 661
24 54 542
24 55 820
24 56 744
24 57 445
24 58 726
24 59 763
24 60 423
24 61 284
24 62 809
24 63 386
24 64 204
24 65 870
24 66 852
24 67 102
24 68 892
24 69 327
24 70 242
24 71 251
24 72 178
24 73 830
24 74 107
24 75 683
24 76 354
24 77 435
24 78 665
24 79 536
24 80 191
24 81 417
24 82 558
24 83 618
24 84 514
24 85 697
24 86 340
24 87 549
24 88 307
24 89 590
24 90 759
24 91 489
24 92 256
24 93 368
24 94 51
24 95 476
24 96 175
24 97 103
24 98 72
24 99 81
25 26 770
25 27 502
25 28 392
25 29 239
25 30 809
25 31 110
25 32 445
25 33 569
25 34 255
25 35 362
25 36 752
25 37 88
25 38 56
25 39 271
25 40 790
25 41 191
25 42 178
25 43 418
25 44 719
25 45 450
25 46 664
25 47 494
25 48 202
25 49 774
25 50 821
25 51 695
25 52 778
25 53 406
25 54 668
25 55 815
25 56 541
25 57 178
25 58 489
25 59 808
25 60 592
25 61 16
25 62 744
25 63 567
25 64 430
25 65 843
25 66 681
25 67 207
25 68 776
25 69 61
25 70 468
25 71 459
25 72 375
25 73 778
25 74 184
25 75 772
25 76 537
25 77 604
25 78 445
25 79 269
25 80 86
25 81 577
25 82 292
25 83 722
25 84 659
25 85 482
25 86 73
25 87 683
25 88 54
25 89 332
25 90 749
25 91 237
25 92 471
25 93 96
25 94 235
25 95 211
25 96 421
25 97 340
25 98 329
25 99 288
26 27 509
26 28 513
26 29 855
26 30 94
26 31 807
26 32 839
26 33 380
26 34 759
26 35 798
26 36 572
26 37 783
26 38 761
26 39 764
26 40 126
26 41 756
26 42 862
26 43 814
26 44 325
26 45 772
26 46 605
26 47 725
26 48 828
26 49 75
26 50 393
26 51 175
26 52 105
26 53 842
26 54 225
26 55 200
26 56 701
26 57 800
26 58 808
26 59 60
26 60 363
26 61 764
26 62 346
26 63 402
26 64 561
26 65 276
26 66 653
26 67 652
26 68 517
26 69 766
26 70 544
26 71 511
26 72 547
26 73 320
26 74 673
26 75 86
26 76 421
26 77 358
26 78 724
26 79 846
26 80 720
26 81 349
26 82 851
26 83 141
26 84 273
26 85 721
26 86 824
26 87 236
26 88 823
26 89 821
26 90 189
26 91 766
26 92 521
26 93 821
26 94 682
26 95 808
26 96 607
26 97 625
26 98 663
26 99 631
27 28 115
27 29 708
27 30 594
27 31 597
27 32 835
27 33 135
27 34 664
27 35 758
27 36 866
